node_name,disease_name,gene_name,gene_MIM,supranode,category,,,,,,
615034,Dystonia_24,ANO3,610110,disease,instance,,,,,,
619565,Dystonia_31,AOPEP,619600,disease,instance,,,,,,
128235,Dystonia_12,ATP1A3,182350,disease,instance,,,,,,
616411,Dystonia_27,COL6A3,120250,disease,instance,,,,,,
607671,Dystonia_13_torsion,DYT13,607671,disease,instance,,,,,,
607488,Dystonia_15_myoclonic,DYT15,607488,disease,instance,,,,,,
612406,Dystonia_17_primary_torsion,DYT17,612406,disease,instance,,,,,,
614588,Dystonia_21,DYT21,614588,disease,instance,,,,,,
614860,Dystonia_23,DYT23,614860,disease,instance,,,,,,
602124,Dystonia_7_torsion,DYT7,602124,disease,instance,,,,,,
619687,Dystonia_33,EIF2AK2,176871,disease,instance,,,,,,
611031,Episodic_kinesigenic_dyskinesia_2,EKD2,611031,disease,instance,,,,,,
128230,Dystonia_DOPA_responsive,GCH1,600225,disease,instance,,,,,,
615073,Dystonia_25,GNAL,139312,disease,instance,,,,,,
224500,Dystonia_2_torsion_autosomal_recessive,HPCA,142622,disease,instance,,,,,,
619724,Dystonia_34_myoclonic,KCNN2,605879,disease,instance,,,,,,
616398,Dystonia_26_myoclonic,KCTD17,616386,disease,instance,,,,,,
617284,Dystonia_28_childhood_onset,KMT2B,606834,disease,instance,,,,,,
617282,Dystonia_childhood_onset_with_optic_atrophy_and_basal_ganglia_abnormalities,MECR,608205,disease,instance,,,,,,
620427,Dystonia_37_early_onset_with_striatal_lesions,NUP54,607607,disease,instance,,,,,,
118800,Paroxysmal_nonkinesigenic_dyskinesia_1,PNKD,609023,disease,instance,,,,,,
611147,Paroxysmal_nonkinesigenic_dyskinesia_2,PNKD2,611147,disease,instance,,,,,,
612067,Dystonia_16,PRKRA,603424,disease,instance,,,,,,
128200,Episodic_kinesigenic_dyskinesia_1,PRRT2,614386,disease,instance,,,,,,0
159900,Dystonia_11_myoclonic,SGCE,604149,disease,instance,,,,,,
619921,Dystonia_35_childhood_onset,SHQ1,613663,disease,instance,,,,,,
612126,GLUT1_deficiency_syndrome_2_childhood_onset,SLC2A1,138140,disease,instance,,,,,,
601042,Dystonia_9,SLC2A1,138140,disease,instance,,,,,,
314250,Dystonia_Parkinsonism_X_linked,TAF1,313650,disease,instance,,,,,,
602629,Dystonia_6_torsion,THAP1,609520,disease,instance,,,,,,
620245,Episodic_kinesigenic_dyskinesia_3,TMEM151A,620108,disease,instance,,,,,,
128100,Dystonia_1_torsion,TOR1A,605204,disease,instance,,,,,,
620453,Dystonia_22_juvenile_onset,TSPOAP1,610764,disease,instance,,,,,,
620456,Dystonia_22_adult_onset,TSPOAP1,610764,disease,instance,,,,,,
128101,Dystonia_4_torsion_autosomal_dominant,TUBB4A,602662,disease,instance,,,,,,
619637,Dystonia_32,VPS11,608549,disease,instance,,,,,,
619291,Dystonia_30,VPS16,608550,disease,instance,,,,,,
