node_name,gene_MIM,disease_MIM,chromosome_location,supranode,category
ANO3,610110,615034,11p14_3_p14_2,gene,instance
AOPEP,619600,619565,9q22_32,gene,instance
ATP1A3,182350,128235,19q13_2,gene,instance
COL6A3,120250,616411,2q37_3,gene,instance
DYT13,607671,607671,1p36_32_p36_13,gene,instance
DYT15,607488,607488,18p11,gene,instance
DYT17,612406,612406,20p11_2_q13_12,gene,instance
DYT21,614588,614588,2q14_3_q21_3,gene,instance
DYT23,614860,614860,9q34,gene,instance
DYT7,602124,602124,18p,gene,instance
EIF2AK2,176871,619687,2p22_2,gene,instance
EKD2,611031,611031,16q13_q22_1,gene,instance
GCH1,600225,128230,14q22_2,gene,instance
GNAL,139312,615073,18p11_21,gene,instance
HPCA,142622,224500,1p35_1,gene,instance
KCNN2,605879,619724,5q22_3,gene,instance
KCTD17,616386,616398,22q12_3,gene,instance
KMT2B,606834,617284,19q13_12,gene,instance
MECR,608205,617282,1p35_3,gene,instance
NUP54,607607,620427,4q21_1,gene,instance
PNKD,609023,118800,2q35,gene,instance
PNKD2,611147,611147,2q31,gene,instance
PRKRA,603424,612067,2q31_2,gene,instance
PRRT2,614386,128200,16p11_2,gene,instance
SGCE,604149,159900,7q21_3,gene,instance
SHQ1,613663,619921,3p13,gene,instance
SLC2A1,138140,601042,1p34_2,gene,instance
TAF1,313650,314250,Xq13_1,gene,instance
THAP1,609520,602629,8p11_21,gene,instance
TMEM151A,620108,620245,11q13_2,gene,instance
TOR1A,605204,128100,9q34_11,gene,instance
TSPOAP1,610764,620456,17q22,gene,instance
TUBB4A,602662,128101,19p13_3,gene,instance
VPS11,608549,619637,11q23_3,gene,instance
VPS16,608550,619291,20p13,gene,instance
